SKU,Name,Published,Short description,Regular price,Categories,Images
FRUIT001,Aguacates (3 pzas) / Avocados (3 ct),1,"Aguacates frescos perfectos para guacamole / Fresh avocados perfect for guacamole",4.99,Frutas y Verduras,
FRUIT002,Limones (1 lb) / Limes (1 lb),1,"Limones frescos mexicanos / Fresh Mexican limes",1.99,Frutas y Verduras,
FRUIT003,Tomates Roma (1 lb) / Roma Tomatoes (1 lb),1,"Perfectos para salsa / Perfect for salsa",2.49,Frutas y Verduras,
FRUIT004,Cilantro (manojo) / Cilantro (bunch),1,"Cilantro fresco / Fresh cilantro",0.99,Frutas y Verduras,
FRUIT005,Cebolla Blanca (1 lb) / White Onion (1 lb),1,"Cebolla blanca fresca / Fresh white onion",1.49,Frutas y Verduras,
FRUIT006,Jalapeños (1 lb) / Jalapenos (1 lb),1,"Chiles jalapeños frescos / Fresh jalapeno peppers",2.99,Frutas y Verduras,
FRUIT007,Plátanos (1 lb) / Bananas (1 lb),1,"Plátanos maduros / Ripe bananas",0.69,Frutas y Verduras,
FRUIT008,Manzanas (3 lb) / Apples (3 lb),1,"Manzanas rojas deliciosas / Red delicious apples",4.99,Frutas y Verduras,
MEAT001,Pollo Entero / Whole Chicken,1,"Pollo entero fresco (aprox 4 lbs) / Fresh whole chicken (approx 4 lbs)",8.99,Carnes y Proteínas,
MEAT002,Carne Molida (1 lb) / Ground Beef (1 lb),1,"Carne molida 80/20 / Ground beef 80/20 lean",5.99,Carnes y Proteínas,
MEAT003,Bistec de Res (1 lb) / Beef Steak (1 lb),1,"Bistec para asar / Steak for grilling",9.99,Carnes y Proteínas,
MEAT004,Chorizo Mexicano (12 oz) / Mexican Chorizo (12 oz),1,"Chorizo tradicional mexicano / Traditional Mexican chorizo",4.49,Carnes y Proteínas,
MEAT005,Huevos (docena) / Eggs (dozen),1,"Huevos grandes frescos / Fresh large eggs",3.99,Carnes y Proteínas,
DAIRY001,Leche Entera (galón) / Whole Milk (gallon),1,"Leche entera fresca / Fresh whole milk",4.29,Lácteos y Huevos,
DAIRY002,Crema Mexicana (15 oz) / Mexican Cream (15 oz),1,"Crema para tacos y enchiladas / Cream for tacos and enchiladas",3.99,Lácteos y Huevos,
DAIRY003,Queso Fresco (12 oz) / Fresh Cheese (12 oz),1,"Queso fresco para desmoronar / Fresh cheese for crumbling",4.49,Lácteos y Huevos,
DAIRY004,Queso Oaxaca (1 lb) / Oaxaca Cheese (1 lb),1,"Perfecto para quesadillas / Perfect for quesadillas",6.99,Lácteos y Huevos,
GRAIN001,Arroz (5 lb) / Rice (5 lb),1,"Arroz de grano largo / Long grain rice",5.99,Granos y Cereales,
GRAIN002,Frijoles Negros (2 lb) / Black Beans (2 lb),1,"Frijoles negros secos / Dried black beans",3.49,Granos y Cereales,
GRAIN003,Frijoles Pintos (2 lb) / Pinto Beans (2 lb),1,"Frijoles pintos secos / Dried pinto beans",3.49,Granos y Cereales,
GRAIN004,Tortillas de Maíz (30 ct) / Corn Tortillas (30 ct),1,"Tortillas de maíz frescas / Fresh corn tortillas",2.99,Granos y Cereales,
GRAIN005,Tortillas de Harina (10 ct) / Flour Tortillas (10 ct),1,"Tortillas de harina grandes / Large flour tortillas",3.49,Granos y Cereales,
GRAIN006,Masa Harina (4 lb) / Corn Flour (4 lb),1,"Para hacer tortillas caseras / For homemade tortillas",4.99,Granos y Cereales,
CAN001,Frijoles Refritos (16 oz) / Refried Beans (16 oz),1,"Frijoles refritos tradicionales / Traditional refried beans",1.99,Enlatados,
CAN002,Salsa Verde (16 oz) / Green Salsa (16 oz),1,"Salsa verde para enchiladas / Green sauce for enchiladas",2.99,Enlatados,
CAN003,Chiles Chipotles (7 oz) / Chipotle Peppers (7 oz),1,"Chiles chipotles en adobo / Chipotle peppers in adobo sauce",2.49,Enlatados,
CAN004,Elote en Lata (15 oz) / Canned Corn (15 oz),1,"Granos de elote / Corn kernels",1.49,Enlatados,
DRINK001,Jarritos (6-pack) / Jarritos Soda (6-pack),1,"Refrescos mexicanos surtidos / Assorted Mexican sodas",5.99,Bebidas,
DRINK002,Agua de Jamaica (galón) / Hibiscus Water (gallon),1,"Agua de jamaica fresca / Fresh hibiscus water",4.99,Bebidas,
DRINK003,Leche de Horchata (galón) / Horchata (gallon),1,"Horchata tradicional / Traditional horchata",5.99,Bebidas,
MEX001,Mole Doña María (8 oz) / Mole Sauce (8 oz),1,"Mole rojo tradicional / Traditional red mole",4.99,Productos Mexicanos,
MEX002,Achiote (3.5 oz) / Annatto Paste (3.5 oz),1,"Para cochinita pibil / For cochinita pibil",2.49,Productos Mexicanos,
MEX003,Tamarindo (8 oz) / Tamarind (8 oz),1,"Pulpa de tamarindo / Tamarind pulp",2.99,Productos Mexicanos,
MEX004,Chamoy (12 oz) / Chamoy Sauce (12 oz),1,"Salsa de chamoy / Chamoy sauce",3.99,Productos Mexicanos,
MEX005,Hojas para Tamales (1 lb) / Corn Husks (1 lb),1,"Hojas de maíz secas / Dried corn husks",4.99,Productos Mexicanos,
CLEAN001,Fabuloso (128 oz) / Fabuloso Cleaner (128 oz),1,"Limpiador multiusos lavanda / Multi-purpose lavender cleaner",6.99,Productos de Limpieza,
CLEAN002,Jabón de Trastes (22 oz) / Dish Soap (22 oz),1,"Jabón líquido para trastes / Liquid dish soap",2.99,Productos de Limpieza,
CLEAN003,Papel de Baño (12 rollos) / Toilet Paper (12 rolls),1,"Papel higiénico suave / Soft bathroom tissue",8.99,Productos de Limpieza,
